x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x32,x33
6.0000157e7,100014.0,NULL,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,机动部队训练,<t2 训练并收取8000个8级以上任意机动部队>,MOBILE_TROOPS,8.0,EQUAL_GREATER,8000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000158e7,100014.0,NULL,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,坦克训练,<t2 训练并收取5000个6级以上任意坦克部队>,TANK_TROOPS,6.0,EQUAL_GREATER,5000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000159e7,100014.0,NULL,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,坦克训练,<t2 训练并收取8000个8级以上任意坦克部队>,TANK_TROOPS,8.0,EQUAL_GREATER,8000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.000016e7,100014.0,NULL,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,火炮部队训练,<t2 训练并收取5000个6级以上任意火炮部队>,ARTILLERY_TROOPS,6.0,EQUAL_GREATER,5000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000161e7,100014.0,NULL,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,火炮部队训练,<t2 训练并收取8000个8级以上任意火炮部队>,ARTILLERY_TROOPS,8.0,EQUAL_GREATER,8000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000162e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费1000黄金)/>,GOLD,0.0,0.0,1000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000163e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费2500黄金)/>,GOLD,0.0,0.0,2500.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000164e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费4000黄金)/>,GOLD,0.0,0.0,4000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000165e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费6000黄金)/>,GOLD,0.0,0.0,6000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000166e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费8000黄金)/>,GOLD,0.0,0.0,8000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000167e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费12000黄金)/>,GOLD,0.0,0.0,12000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000168e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费18000黄金)/>,GOLD,0.0,0.0,18000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000169e7,100015.0,NULL,QUEST_EXPEND,消耗【1·道具类型】次数【4·数量】,累计消耗有礼,<t2 累计消费25000黄金)/>,GOLD,0.0,0.0,25000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.000017e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具80分钟/>,ALL,0.0,0.0,4800.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000171e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用通用加速道具90分钟/>,SPEEDUP_COMMON,0.0,0.0,5400.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000172e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用建筑加速道具100分钟/>,SPEEDUP_BUILD,0.0,0.0,6000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000173e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用科研加速道具110分钟/>,SPEEDUP_TECH,0.0,0.0,6600.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000174e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用造兵加速道具120分钟/>,SPEEDUP_RECRUIT,0.0,0.0,7200.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000175e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用维修加速道具130分钟/>,SPEEDUP_REPAIR,0.0,0.0,7800.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000176e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用防御武器加速加速道具140分钟/>,SPEEDUP_DEFENCE,0.0,0.0,8400.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000177e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具150分钟/>,ALL,0.0,0.0,9000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.0000178e7,100016.0,NULL,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具160分钟/>,ALL,0.0,0.0,9600.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6.0000179e7,100017.0,NULL,QUEST_GAMBLE_LOTTERY,赌场普通抽奖【4·次】次,赌场,<t2赌场普通抽奖10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.000018e7,100017.0,NULL,QUEST_GAMBLE_ADV_LOTTERY,赌场高级抽奖【4·次】次,赌场,<t2赌场普通抽奖20次>,0.0,0.0,0.0,20.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000181e7,100017.0,NULL,QUEST_GAMBLE_LOTTERY,赌场普通抽奖【4·次】次,赌场,<t2赌场普通抽奖30次>,0.0,0.0,0.0,30.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000182e7,100017.0,NULL,QUEST_GAMBLE_ADV_LOTTERY,赌场高级抽奖【4·次】次,赌场,<t2赌场高级抽奖40次>,0.0,0.0,0.0,40.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000183e7,100017.0,NULL,QUEST_GAMBLE_LOTTERY,赌场普通抽奖【4·次】次,赌场,<t2赌场高级抽奖50次>,0.0,0.0,0.0,50.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000184e7,100017.0,NULL,QUEST_GAMBLE_ADV_LOTTERY,赌场高级抽奖【4·次】次,赌场,<t2赌场高级抽奖60次>,0.0,0.0,0.0,60.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000185e7,100018.0,NULL,QUEST_GACHA,普通招募【4·次】次,普通招募,<t2 普通招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000186e7,100018.0,NULL,QUEST_ADV_GACHA,高级招募【4·次】次,高级招募,<t2 高级招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000187e7,100018.0,NULL,QUEST_FRI_GACHA,友情招募【4·次】次,友情招募,<t2 友情招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000188e7,100018.0,NULL,QUEST_GACHA_HREO,招募【4·数量】名【2·星级】星英雄,招募指定星级英雄,<t2 招募10个4星英雄>,0.0,4.0,EQUAL,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000189e7,100018.0,NULL,QUEST_GACHA_HREO,招募【4·数量】名【2·星级】星英雄,招募指定星级英雄,<t2 招募10个5星英雄>,0.0,5.0,EQUAL,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.000019e7,100019.0,201.0,QUEST_LOOP_RES_PRODUCE,城内收集获得道具【1·每收集X重量资源】,城内收集,城内收集,5000.0,0.0,0.0,0.0,REWARD_MODE_ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000191e7,100019.0,201.0,QUEST_LOOP_WARLORD,击败军阀获得道具【1·每击败X个军阀】,击败军阀,击败军阀,1.0,0.0,0.0,0.0,REWARD_MODE_ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000192e7,100019.0,201.0,QUEST_LOOP_RES_COLLECT_LOAD,采集【1·资源类型】累计总量达到【4·重量】,野外采集,野外采集,5000.0,0.0,0.0,0.0,REWARD_MODE_ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000193e7,100019.0,201.0,QUEST_LOOP_STRONGHOLD,攻打【2·等级】级以上据点胜利【4·次】次,攻占据点,攻占据点,1.0,0.0,0.0,0.0,REWARD_MODE_ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000194e7,100019.0,201.0,QUEST_LOOP_SUPPLY,补给中心进行补给【4·次】次,补给中心,补给中心,1.0,0.0,0.0,0.0,REWARD_MODE_ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000195e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 1/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0
6.0000196e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 2/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,0.0
6.0000197e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 3/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,8.0,0.0,0.0
6.0000198e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 4/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,9.0,0.0,0.0
6.0000199e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 5/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,10.0,0.0,0.0
6.00002e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 6/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,11.0,0.0,0.0
6.0000201e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 7/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,12.0,0.0,0.0
6.0000202e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 8/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.0,13.0,0.0,0.0
6.0000203e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 9/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,14.0,0.0,0.0
6.0000204e7,100019.0,202.0,QUEST_COLLECT_RANK,排名奖励 【1·需求道具】,<t37 第/><t92 10/><t37 名/>,<t2 活动结束后，战力排行榜前10的玩家可获得丰富奖励/>,100015.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,15.0,0.0,0.0
6.0000205e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
6.0000206e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
6.0000207e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
6.0000208e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
6.0000209e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
6.000021e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000211e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000212e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.0000213e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6.0000214e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
6.0000215e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
6.0000216e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000217e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
6.0000218e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
6.0000219e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
6.000022e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
6.0000221e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
6.0000222e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
6.0000223e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
6.0000224e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
6.0000225e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
6.0000226e7,100020.0,NULL,QUEST_EXCHANGE,物品兑换 【1·需求道具】【4·需求数量】,物品兑换,<t2 物品兑换/>,100015.0,0.0,0.0,10.0,REWARD_MODE_ALL,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
6.0000227e7,100021.0,301.0,QUEST_POWER_UP,战斗力提升【4·数量】点（不计算伤兵恢复）,总战力提升,无,0.0,0.0,0.0,40000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000228e7,100021.0,301.0,QUEST_POWER_UP,战斗力提升【4·数量】点（不计算伤兵恢复）,总战力提升,无,0.0,0.0,0.0,80000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000229e7,100021.0,301.0,QUEST_POWER_UP,战斗力提升【4·数量】点（不计算伤兵恢复）,总战力提升,无,0.0,0.0,0.0,120000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
